CVE ID,CVSS Vector,CVSS Base Score,Description,Advisory URL,Advisory ID,CVE URL
CVE-2019-11168,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,8.1,Insufficient session validation in Intel(R) Baseboard Management Controller firmware may allow an unauthenticated user to potentially enable information disclosure and/or denial of service via network access.,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00313.html,INTEL-SA-00313,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11168
 CVE-2019-11170,CVSS:3.0/AV:L/AC:H/PR:N/UI:N/S:C/C:L/I:H/A:L,7.3,"Authentication bypass in Intel(R) Baseboard Management Controller firmware may allow an unauthenticated user to potentially enable information disclosure, escalation of privilege and/or denial of service via local access.",https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00313.html,INTEL-SA-00313,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11170
CVE-2019-11171,CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:C/C:H/I:H/A:H,9.0,"Heap corruption in Intel(R) Baseboard Management Controller firmware may allow an unauthenticated user to potentially enable information disclosure, escalation of privilege and/or denial of service via network access.",https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00313.html,INTEL-SA-00313,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11171
CVE-2019-11172,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:N,5.4,Out of bound read in Intel(R) Baseboard Management Controller firmware may allow an unauthenticated user to potentially enable information disclosure via network access.,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00313.html,INTEL-SA-00313,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11172
 CVE-2019-11173,CVSS:3.1/AV:L/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:L,5.7,Insufficient session validation in Intel(R) Baseboard Management Controller firmware may allow an unauthenticated user to potentially enable information disclosure and/or denial of service via local access.,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00313.html,INTEL-SA-00313,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11173
CVE-2019-11174,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,5.3,Insufficient access control in Intel(R) Baseboard Management Controller firmware may allow an unauthenticated user to potentially enable information disclosure via network access.,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00313.html,INTEL-SA-00313,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11174
CVE-2019-11175,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5,Insufficient input validation in Intel(R) Baseboard Management Controller firmware may allow an unauthenticated user to potentially enable denial of service via network access.,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00313.html,INTEL-SA-00313,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11175
CVE-2019-11177,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:L,3.7,Unhandled exception in Intel(R) Baseboard Management Controller firmware may allow an unauthenticated user to potentially enable denial of service via network access.,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00313.html,INTEL-SA-00313,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11177
CVE-2019-11178,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:L,7.1,Stack overflow in Intel(R) Baseboard Management Controller firmware may allow an authenticated user to potentially enable information disclosure and/or denial of service via network access.,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00313.html,INTEL-SA-00313,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11178
CVE-2019-11179,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,6.5,Insufficient input validation in Intel(R) Baseboard Management Controller firmware may allow an authenticated user to potentially enable information disclosure via network access.,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00313.html,INTEL-SA-00313,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11179
CVE-2019-11180,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:H,8.2,Insufficient input validation in Intel(R) Baseboard Management Controller firmware may allow an unauthenticated user to potentially enable denial of service via network access.,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00313.html,INTEL-SA-00313,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11180
CVE-2019-11181,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:L/A:N,3.7,Out of bound read in Intel(R) Baseboard Management Controller firmware may allow an unauthenticated user to potentially enable escalation of privilege via network access.,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00313.html,INTEL-SA-00313,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11181
 CVE-2019-11182,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,8.1,Memory corruption in Intel(R) Baseboard Management Controller firmware may allow an unauthenticated user to potentially enable denial of service via network access.,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00313.html,INTEL-SA-00313,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11182
CVE-2019-14602,CVSS:3.1/AV:L/AC:H/PR:L/UI:R/S:U/C:H/I:H/A:H,6.7,Improper permissions in the installer for the Nuvoton* CIR Driver versions 1.02.1002 and before may allow an authenticated user to potentially enable escalation of privilege via local access.,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00309.html,INTEL-SA-00309,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-14602
CVE-2019-14566,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H,7.8,"Insufficient input validation in Intel(R) SGX SDK versions shown below may allow an authenticated user to enable information disclosure, escalation of privilege or denial of service via local access.",https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00293.html,INTEL-SA-00293,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-14566
CVE-2019-14565,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:C/C:L/I:L/A:H,7.0,"Insufficient initialization in Intel(R) SGX SDK versions shown below may allow an authenticated user to enable information disclosure, escalation of privilege or denial of service via local access.",https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00293.html,INTEL-SA-00293,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-14565
CVE-2019-11154,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:C/C:L/I:L/A:H,8.5,Improper directory permissions in Intel(R) PROSet/Wireless WiFi Software before version 21.40 may allow an authenticated user to potentially enable denial of service and information disclosure via local access.,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00288.html,INTEL-SA-00288,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11154
CVE-2019-11155,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,5.3,Improper directory permissions in Intel(R) PROSet/Wireless WiFi Software before version 21.40 may allow an authenticated user to potentially enable denial of service and information disclosure via local access. ,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00288.html,INTEL-SA-00288,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11155
CVE-2019-11156,CVSS:3.1/AV:L/AC:L/PR:L/UI:R/S:C/C:H/I:H/A:H,8.2,"Logic errors in Intel(R) PROSet/Wireless WiFi Software before version 21.40 may allow an authenticated user to potentially enable escalation of privilege, denial of service, and information disclosure via local access.",https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00288.html,INTEL-SA-00288,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11156
CVE-2019-11151,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:H,8.2,"Memory corruption issues in Intel(R) WIFI Drivers before version 21.40 may allow a privileged user to potentially enable escalation of privilege, denial of service, and information disclosure via local access.",https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00287.html,INTEL-SA-00287,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11151
CVE-2019-11152,CVSS:3.1/AV:A/AC:H/PR:N/UI:N/S:C/C:H/I:H/A:H,8.3,"Memory corruption issues in Intel(R) WIFI Drivers before version 21.40 may allow a privileged user to potentially enable escalation of privilege, denial of service, and information disclosure via adjacent access.",https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00287.html,INTEL-SA-00287,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11152
CVE-2019-11153,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:L,8.7,"Memory corruption issues in Intel(R) PROSet/Wireless WiFi Software extension DLL before version 21.40 may allow an authenticated user to potentially enable escalation of privilege, information disclosure and a denial of service via local access.",https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00287.html,INTEL-SA-00287,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11153
CVE-2019-11136,CVSS:3.0/AV:L/AC:H/PR:H/UI:N/S:C/C:H/I:H/A:H,7.5,"Insufficient access control in system firmware for Intel(R) Xeon(R) Scalable Processors, 2nd Generation Intel(R) Xeon(R) Scalable Processors and Intel(R) Xeon(R) Processors D Family may allow a privileged user to potentially enable escalation of privilege, denial of service and/or information disclosure via local access.",https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00280.html,INTEL-SA-00280,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11136
CVE-2019-11137,CVSS:3.0/AV:L/AC:H/PR:H/UI:N/S:C/C:H/I:H/A:H,7.5,"Insufficient input validation in system firmware for Intel(R) Xeon(R) Scalable Processors, Intel(R) Xeon(R) Processors D Family, Intel(R) Xeon(R) Processors E5 v4 Family, Intel(R) Xeon(R) Processors E7 v4 Family and Intel(R) Atom(R) processor C Series may allow a privileged user to potentially enable escalation of privilege, denial of service and/or information disclosure via local access.",https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00280.html,INTEL-SA-00280,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11137
CVE-2019-11139,CVSS:3.1/AV:L/AC:H/PR:H/UI:R/S:C/C:N/I:L/A:H,5.8, Improper conditions check in the voltage modulation interface for some Intel(R) Xeon(R) Scalable Processors may allow a privileged user to potentially enable denial of service via local access.,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00271.html,INTEL-SA-00271,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11139
CVE-2019-11135,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:N/A:N,6.5, TSX Asynchronous Abort condition on some CPUs utilizing speculative execution may allow an authenticated user to potentially enable information disclosure via a side channel with local access.,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00270.html,INTEL-SA-00270,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11135
CVE-2019-0154,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H,6.5,"Insufficient access control in subsystem for Intel (R) processor graphics in 6th, 7th, 8th and 9th Generation Intel(R) Core(TM) Processor Families; Intel(R) Pentium(R) Processor J, N, Silver and Gold Series; Intel(R) Celeron(R) Processor J, N, G3900 and G4900 Series; Intel(R) Atom(R) Processor A and E3900 Series; Intel(R) Xeon(R) Processor E3-1500 v5 and v6 and E-2100 Processor Families may allow an authenticated user to potentially enable denial of service via local access.",https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00260.html,INTEL-SA-00260,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-0154
CVE-2019-0140,CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,8.8,Buffer overflow in firmware for Intel(R) Ethernet 700 Series Controllers before version 7.0 may allow an unauthenticated user to potentially enable an escalation of privilege via an adjacent access.,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00255.html,INTEL-SA-00255,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-0140
CVE-2019-0145,CVSS:3.0/AV:L/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H,7.8,Buffer overflow in i40e driver for Intel(R) Ethernet 700 Series Controllers versions before 7.0 may allow an authenticated user to potentially enable an escalation of privilege via local access.,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00255.html,INTEL-SA-00255,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-0145
CVE-2019-0142,CVSS:3.0/AV:L/AC:L/PR:H/UI:R/S:C/C:H/I:H/A:H,7.7,Insufficient access control in ilp60x64.sys driver for Intel(R) Ethernet 700 Series Controllers before version 1.33.0.0 may allow a privileged user to potentially enable escalation of privilege via local access.,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00255.html,INTEL-SA-00255,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-0142
CVE-2019-0139,CVSS:3.0/AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,6.7," Insufficient access control in firmware for Intel(R) Ethernet 700 Series Controllers before version 7.0 may allow a privileged user to potentially enable an escalation of privilege, denial of service, or information disclosure via local access.",https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00255.html,INTEL-SA-00255,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-0139
CVE-2019-0143,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:L,4.4,Unhandled exception in Kernel-mode drivers for Intel(R) Ethernet 700 Series Controllers versions before 7.0 may allow an authenticated user to potentially enable a denial of service via local access.,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00255.html,INTEL-SA-00255,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-0143
CVE-2019-0144,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H,6.5,Unhandled exception in firmware for Intel(R) Ethernet 700 Series Controllers before version 7.0 may allow an authenticated user to potentially enable a denial of service via local access.,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00255.html,INTEL-SA-00255,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-0144
CVE-2019-0146,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H,6.5,Resource leak in i40e driver for Intel(R) Ethernet 700 Series Controllers versions before 2.8.43 may allow an authenticated user to potentially enable a denial of service via local access.,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00255.html,INTEL-SA-00255,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-0146
CVE-2019-0147,CVSS:3.0/AV:L/AC:H/PR:L/UI:N/S:C/C:N/I:N/A:H,5.6,Insufficient input validation in i40e driver for Intel(R) Ethernet 700 Series Controllers versions before 7.0 may allow an authenticated user to potentially enable a denial of service via local access.,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00255.html,INTEL-SA-00255,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-0147
CVE-2019-0148,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H,6.5,Resource leak in i40e driver for Intel(R) Ethernet 700 Series Controllers versions before 7.0 may allow an authenticated user to potentially enable a denial of service via local access.,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00255.html,INTEL-SA-00255,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-0148
CVE-2019-0149,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:C/C:N/I:N/A:H,6.5,Insufficient input validation in i40e driver for Intel(R) Ethernet 700 Series Controllers versions before 2.8.43 may allow an authenticated user to potentially enable a denial of service via local access.,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00255.html,INTEL-SA-00255,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-0149
CVE-2019-0150,CVSS:3.0/AV:L/AC:L/PR:H/UI:N/S:U/C:N/I:H/A:H,6.0,Insufficient access control in firmware Intel(R) Ethernet 700 Series,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00255.html,INTEL-SA-00255,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-0150
CVE-2019-0185,CVSS:3.0/AV:L/AC:L/PR:H/UI:N/S:C/C:H/I:N/A:N,6.0,"Insufficient access control in protected memory subsystem for SMM for 6th, 7th, 8th and 9th Generation Intel(R) Core(TM) Processor families; Intel(R) Xeon(R) Processor E3-1500 v5 and v6 families; Intel(R) Xeon(R) E-2100 and E-2200 Processor families with Intel(R) Processor Graphics may allow a privileged user to potentially enable information disclosure via local access.",https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00254.html,INTEL-SA-00254,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-0185
CVE-2019-11112,CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H,8.8,Memory corruption in Kernel Mode Driver in Intel(R) Graphics Driver before 26.20.100.6813 (DCH) or 26.20.100.6812 may allow an authenticated user to potentially enable escalation of privilege via local access.,https://www.intel.com/content/www/us/en/security-center/advisory/intel-sa-00242.html,INTEL-SA-00242,http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2019-11112
